Diadema 2016-2017, ACSM, concentracoes em ug/m3
data_matlab,ano,mes,dia,horautc,minuto,segundo,org,so4,no3,nh4,chl,ooa,bboa,hoa55,hoa57
736676,2016,12,12,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.020833333,2016,12,12,0,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.041666667,2016,12,12,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.0625,2016,12,12,1,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.083333333,2016,12,12,2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.104166667,2016,12,12,2,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.125,2016,12,12,3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.145833333,2016,12,12,3,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.166666667,2016,12,12,4,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.1875,2016,12,12,4,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.208333333,2016,12,12,5,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.229166667,2016,12,12,5,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.25,2016,12,12,6,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.270833333,2016,12,12,6,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.291666667,2016,12,12,7,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.3125,2016,12,12,7,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.333333333,2016,12,12,8,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.354166667,2016,12,12,8,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.375,2016,12,12,9,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.395833333,2016,12,12,9,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.416666667,2016,12,12,10,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.4375,2016,12,12,10,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.458333333,2016,12,12,11,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.479166667,2016,12,12,11,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.5,2016,12,12,12,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.520833333,2016,12,12,12,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.541666667,2016,12,12,13,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.5625,2016,12,12,13,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.583333333,2016,12,12,14,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.604166667,2016,12,12,14,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.625,2016,12,12,15,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.645833333,2016,12,12,15,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.666666667,2016,12,12,16,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.6875,2016,12,12,16,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.708333333,2016,12,12,17,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.729166667,2016,12,12,17,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.75,2016,12,12,18,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.770833333,2016,12,12,18,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.791666667,2016,12,12,19,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.8125,2016,12,12,19,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.833333333,2016,12,12,20,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.854166667,2016,12,12,20,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.875,2016,12,12,21,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.895833333,2016,12,12,21,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.916666667,2016,12,12,22,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.9375,2016,12,12,22,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.958333333,2016,12,12,23,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736676.979166667,2016,12,12,23,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677,2016,12,13,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.020833333,2016,12,13,0,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.041666667,2016,12,13,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.0625,2016,12,13,1,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.083333333,2016,12,13,2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.104166667,2016,12,13,2,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.125,2016,12,13,3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.145833333,2016,12,13,3,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.166666667,2016,12,13,4,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.1875,2016,12,13,4,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.208333333,2016,12,13,5,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.229166667,2016,12,13,5,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.25,2016,12,13,6,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.270833333,2016,12,13,6,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.291666667,2016,12,13,7,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.3125,2016,12,13,7,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.333333333,2016,12,13,8,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.354166667,2016,12,13,8,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.375,2016,12,13,9,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.395833333,2016,12,13,9,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.416666667,2016,12,13,10,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.4375,2016,12,13,10,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.458333333,2016,12,13,11,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.479166667,2016,12,13,11,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.5,2016,12,13,12,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.520833333,2016,12,13,12,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.541666667,2016,12,13,13,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.5625,2016,12,13,13,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.583333333,2016,12,13,14,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.604166667,2016,12,13,14,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.625,2016,12,13,15,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.645833333,2016,12,13,15,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.666666667,2016,12,13,16,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.6875,2016,12,13,16,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.708333333,2016,12,13,17,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.729166667,2016,12,13,17,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.75,2016,12,13,18,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.770833333,2016,12,13,18,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.791666667,2016,12,13,19,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.8125,2016,12,13,19,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.833333333,2016,12,13,20,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.854166667,2016,12,13,20,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.875,2016,12,13,21,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.895833333,2016,12,13,21,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.916666667,2016,12,13,22,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.9375,2016,12,13,22,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.958333333,2016,12,13,23,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736677.979166667,2016,12,13,23,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678,2016,12,14,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.020833333,2016,12,14,0,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.041666667,2016,12,14,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.0625,2016,12,14,1,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.083333333,2016,12,14,2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.104166667,2016,12,14,2,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.125,2016,12,14,3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.145833333,2016,12,14,3,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.166666667,2016,12,14,4,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.1875,2016,12,14,4,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.208333333,2016,12,14,5,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.229166667,2016,12,14,5,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.25,2016,12,14,6,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.270833333,2016,12,14,6,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.291666667,2016,12,14,7,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.3125,2016,12,14,7,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.333333333,2016,12,14,8,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.354166667,2016,12,14,8,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.375,2016,12,14,9,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.395833333,2016,12,14,9,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.416666667,2016,12,14,10,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.4375,2016,12,14,10,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.458333333,2016,12,14,11,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.479166667,2016,12,14,11,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.5,2016,12,14,12,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.520833333,2016,12,14,12,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.541666667,2016,12,14,13,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.5625,2016,12,14,13,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.583333333,2016,12,14,14,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.604166667,2016,12,14,14,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.625,2016,12,14,15,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.645833333,2016,12,14,15,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.666666667,2016,12,14,16,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.6875,2016,12,14,16,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.708333333,2016,12,14,17,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.729166667,2016,12,14,17,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.75,2016,12,14,18,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.770833333,2016,12,14,18,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.791666667,2016,12,14,19,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.8125,2016,12,14,19,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.833333333,2016,12,14,20,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.854166667,2016,12,14,20,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.875,2016,12,14,21,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.895833333,2016,12,14,21,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.916666667,2016,12,14,22,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.9375,2016,12,14,22,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.958333333,2016,12,14,23,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736678.979166667,2016,12,14,23,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679,2016,12,15,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.020833333,2016,12,15,0,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.041666667,2016,12,15,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.0625,2016,12,15,1,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.083333333,2016,12,15,2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.104166667,2016,12,15,2,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.125,2016,12,15,3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.145833333,2016,12,15,3,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.166666667,2016,12,15,4,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.1875,2016,12,15,4,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.208333333,2016,12,15,5,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.229166667,2016,12,15,5,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.25,2016,12,15,6,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.270833333,2016,12,15,6,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.291666667,2016,12,15,7,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.3125,2016,12,15,7,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.333333333,2016,12,15,8,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.354166667,2016,12,15,8,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.375,2016,12,15,9,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.395833333,2016,12,15,9,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.416666667,2016,12,15,10,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.4375,2016,12,15,10,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.458333333,2016,12,15,11,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.479166667,2016,12,15,11,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.5,2016,12,15,12,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.520833333,2016,12,15,12,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.541666667,2016,12,15,13,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.5625,2016,12,15,13,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.583333333,2016,12,15,14,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.604166667,2016,12,15,14,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.625,2016,12,15,15,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.645833333,2016,12,15,15,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.666666667,2016,12,15,16,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.6875,2016,12,15,16,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.708333333,2016,12,15,17,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.729166667,2016,12,15,17,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.75,2016,12,15,18,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.770833333,2016,12,15,18,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.791666667,2016,12,15,19,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.8125,2016,12,15,19,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.833333333,2016,12,15,20,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.854166667,2016,12,15,20,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.875,2016,12,15,21,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.895833333,2016,12,15,21,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.916666667,2016,12,15,22,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.9375,2016,12,15,22,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.958333333,2016,12,15,23,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736679.979166667,2016,12,15,23,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680,2016,12,16,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.020833333,2016,12,16,0,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.041666667,2016,12,16,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.0625,2016,12,16,1,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.083333333,2016,12,16,2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.104166667,2016,12,16,2,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.125,2016,12,16,3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.145833333,2016,12,16,3,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.166666667,2016,12,16,4,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.1875,2016,12,16,4,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.208333333,2016,12,16,5,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.229166667,2016,12,16,5,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.25,2016,12,16,6,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.270833333,2016,12,16,6,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.291666667,2016,12,16,7,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.3125,2016,12,16,7,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.333333333,2016,12,16,8,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.354166667,2016,12,16,8,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.375,2016,12,16,9,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.395833333,2016,12,16,9,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.416666667,2016,12,16,10,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.4375,2016,12,16,10,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.458333333,2016,12,16,11,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.479166667,2016,12,16,11,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.5,2016,12,16,12,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.520833333,2016,12,16,12,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.541666667,2016,12,16,13,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.5625,2016,12,16,13,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.583333333,2016,12,16,14,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.604166667,2016,12,16,14,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.625,2016,12,16,15,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.645833333,2016,12,16,15,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.666666667,2016,12,16,16,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.6875,2016,12,16,16,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.708333333,2016,12,16,17,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.729166667,2016,12,16,17,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.75,2016,12,16,18,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.770833333,2016,12,16,18,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.791666667,2016,12,16,19,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.8125,2016,12,16,19,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.833333333,2016,12,16,20,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.854166667,2016,12,16,20,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.875,2016,12,16,21,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.895833333,2016,12,16,21,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.916666667,2016,12,16,22,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.9375,2016,12,16,22,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.958333333,2016,12,16,23,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736680.979166667,2016,12,16,23,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736681,2016,12,17,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736681.020833333,2016,12,17,0,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736681.041666667,2016,12,17,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736681.0625,2016,12,17,1,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736681.083333333,2016,12,17,2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736681.104166667,2016,12,17,2,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736681.125,2016,12,17,3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736681.145833333,2016,12,17,3,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736681.166666667,2016,12,17,4,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736681.1875,2016,12,17,4,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
