File generated on 03-Jul-2017 10:45:04, Level:3, Processing Version: 1.0, Amount of data removed from level 1: 9.3%, Site: Diadema-2016, Instrument: SMPS_TSI, Model:3082," S/N: 3082001629001 - Sizing quantitative, Concentration qualitative", Data processing details can be found in ftp://ftp.lfa.if.usp.br/LFA_Processed_Data/DataProcessing_GoAmazon_LFA.pdf
Time(UTC), UnixTime(UTC),Number concentration (cm-3),Total volume (um3.cm-3), Mean geometric diameter Dpg (nm),,,,
2/17/2017 3:45,1487303100,19977.28,20.55,69.73,,,,
2/17/2017 3:50,1487303400,20695.71,22.36,70.52,,,,
2/17/2017 3:55,1487303700,21010.59,22.09,69.76,,,,
2/17/2017 4:00,1487304000,20677.34,21.98,69.81,,,,
2/17/2017 4:05,1487304300,19428.26,20.72,70.97,,,,
2/17/2017 4:10,1487304600,18817.62,20.52,71.56,,,,
2/17/2017 4:15,1487304900,19136.43,19.76,69.05,,,,
2/17/2017 4:20,1487305200,18010.53,20.5,70.51,,,,
2/17/2017 4:25,1487305500,18783.79,19.78,69.28,,,,
2/17/2017 4:30,1487305800,18772.21,19.31,68.88,,,,
2/17/2017 4:35,1487306100,18137.47,19.19,71.19,,,,
2/17/2017 4:40,1487306400,17885.1,20.31,71.94,,,,
2/17/2017 4:45,1487306700,17449.6,19.29,72.42,,,,
2/17/2017 4:50,1487307000,17084.4,18.74,72.75,,,,
2/17/2017 4:55,1487307300,16627.66,18.64,73.14,,,,
2/17/2017 5:00,1487307600,16630.31,18.69,73.42,,,,
2/17/2017 5:05,1487307900,18205.53,19.78,71.77,,,,
2/17/2017 5:10,1487308200,16946.91,19.29,73.27,,,,
2/17/2017 5:15,1487308500,16971.78,19.55,73.39,,,,
2/17/2017 5:20,1487308800,16734.03,19.03,73.75,,,,
2/17/2017 5:25,1487309100,17040.66,18.72,72.57,,,,
2/17/2017 5:30,1487309400,16998.28,20.31,72.88,,,,
2/17/2017 5:35,1487309700,16736.53,19.64,73.89,,,,
2/17/2017 5:40,1487310000,16147.22,18.78,74.41,,,,
2/17/2017 5:45,1487310300,18701.78,22.1,74.14,,,,
2/17/2017 5:50,1487310600,17025.34,19.9,73.11,,,,
2/17/2017 5:55,1487310900,18138.14,20.84,71.69,,,,
2/17/2017 6:00,1487311200,18611.17,21.47,71.78,,,,
2/17/2017 6:05,1487311500,18155.12,20.45,71.44,,,,
2/17/2017 6:10,1487311800,17087.66,19.97,72.47,,,,
2/17/2017 6:15,1487312100,19721.55,20.57,70.37,,,,
2/17/2017 6:20,1487312400,16856.07,19.33,72.28,,,,
2/17/2017 6:25,1487312700,19864.81,19.29,63.71,,,,
2/17/2017 6:30,1487313000,17568.83,18.07,66.06,,,,
2/17/2017 6:35,1487313300,14144.88,16.48,71.87,,,,
2/17/2017 6:40,1487313600,13751.91,16.81,73.19,,,,
2/17/2017 6:45,1487313900,15738.47,20.57,73.5,,,,
2/17/2017 6:50,1487314200,25698.45,19.97,60.76,,,,
2/17/2017 6:55,1487314500,26657.21,26.12,62.52,,,,
2/17/2017 7:00,1487314800,20081.69,26.16,71.54,,,,
2/17/2017 7:05,1487315100,16694.91,30.93,82.94,,,,
2/17/2017 7:10,1487315400,22640.07,29.03,71.23,,,,
2/17/2017 7:15,1487315700,23134.36,30.48,73.45,,,,
2/17/2017 7:20,1487316000,23649.69,31.45,74.73,,,,
2/17/2017 7:25,1487316300,21222.34,31.76,76.79,,,,
2/17/2017 7:30,1487316600,19887.31,37.28,80.81,,,,
2/17/2017 7:35,1487316900,22840.03,36.29,73.72,,,,
2/17/2017 7:40,1487317200,22107.31,31.36,71.92,,,,
2/17/2017 7:45,1487317500,22099.69,30.81,70.53,,,,
2/17/2017 7:50,1487317800,21310.62,32.52,70.95,,,,
2/17/2017 7:55,1487318100,18663.95,30.97,75.13,,,,
2/17/2017 8:00,1487318400,18082.57,30.45,74.95,,,,
2/17/2017 8:05,1487318700,16557.78,29.38,79.59,,,,
2/17/2017 8:10,1487319000,17573.43,28.57,77.25,,,,
2/17/2017 8:15,1487319300,19858.88,29.29,72.46,,,,
2/17/2017 8:20,1487319600,24183.93,30.97,69.76,,,,
2/17/2017 8:25,1487319900,24481.4,31.48,68.46,,,,
2/17/2017 8:30,1487320200,22729.66,29.67,70.62,,,,
2/17/2017 8:35,1487320500,20633.38,29.1,73.08,,,,
2/17/2017 8:40,1487320800,20864.62,27.93,71.18,,,,
2/17/2017 8:45,1487321100,17981.62,24.84,73.85,,,,
2/17/2017 8:50,1487321400,19007.97,25.84,70.9,,,,
2/17/2017 8:55,1487321700,18508.66,24.52,70.7,,,,
2/17/2017 9:00,1487322000,20755.98,23.33,64.61,,,,
2/17/2017 9:05,1487322300,22195.05,24.64,62.22,,,,
2/17/2017 9:10,1487322600,24646.43,25.64,58.88,,,,
2/17/2017 9:15,1487322900,20833.16,23.07,64.29,,,,
2/17/2017 9:20,1487323200,21796.48,24.41,64.41,,,,
2/17/2017 9:25,1487323500,18394.36,22.93,67.22,,,,
2/17/2017 9:30,1487323800,18366.14,21.41,67.96,,,,
2/17/2017 9:35,1487324100,19344.38,23,67.47,,,,
2/17/2017 9:40,1487324400,27202.28,37.02,71.91,,,,
2/17/2017 9:45,1487324700,21757.26,22.02,62.53,,,,
2/17/2017 9:50,1487325000,21199.71,20.66,61.42,,,,
2/17/2017 9:55,1487325300,23211.72,22.53,60.87,,,,
2/17/2017 10:00,1487325600,25806.41,23.43,59.79,,,,
2/17/2017 10:05,1487325900,25410.98,22.02,58.13,,,,
2/17/2017 10:10,1487326200,25598.1,21.19,57.65,,,,
2/17/2017 10:15,1487326500,25981.4,21.21,57.38,,,,
2/17/2017 10:20,1487326800,24608.81,20.83,57.6,,,,
2/17/2017 10:25,1487327100,23941.71,19.19,57.03,,,,
2/17/2017 10:30,1487327400,24634.48,18.59,55.91,,,,
2/17/2017 10:35,1487327700,22794.93,17.66,55.28,,,,
2/17/2017 10:40,1487328000,23397.07,17.72,54.76,,,,
2/17/2017 10:45,1487328300,23011.38,17.41,54,,,,
2/17/2017 10:50,1487328600,23905.72,18.22,54.74,,,,
2/17/2017 10:55,1487328900,24601.07,19.83,55.25,,,,
2/17/2017 11:00,1487329200,21254.79,17.6,55.39,,,,
2/17/2017 11:05,1487329500,18633.36,13.1,51.72,,,,
2/17/2017 11:10,1487329800,18921.84,14.43,53.69,,,,
2/17/2017 11:15,1487330100,17970.88,12.78,53.5,,,,
2/17/2017 11:20,1487330400,18761.05,12.97,53.22,,,,
2/17/2017 11:25,1487330700,19110.66,13.53,53.6,,,,
2/17/2017 11:30,1487331000,17454.38,12.55,53.12,,,,
2/17/2017 11:35,1487331300,18618.62,13.24,53.05,,,,
2/17/2017 11:40,1487331600,21379.29,14.62,52.27,,,,
2/17/2017 11:45,1487331900,25076.91,14.19,48.99,,,,
2/17/2017 11:50,1487332200,19758.47,12.38,48.79,,,,
2/17/2017 11:55,1487332500,19331.81,14.41,51.09,,,,
2/17/2017 12:00,1487332800,18288.72,11.93,50.82,,,,
2/17/2017 12:05,1487333100,20361.03,13.83,51.39,,,,
2/17/2017 12:10,1487333400,20684.16,12.64,49.1,,,,
2/17/2017 12:15,1487333700,21424.24,12.74,47.38,,,,
2/17/2017 12:20,1487334000,22957.78,13.67,47.22,,,,
2/17/2017 12:25,1487334300,22820.45,11.67,44.31,,,,
2/17/2017 12:30,1487334600,21665.69,12.34,47.28,,,,
2/17/2017 12:35,1487334900,18283.83,12.67,50.05,,,,
2/17/2017 12:40,1487335200,16398.4,10.55,49.36,,,,
2/17/2017 12:45,1487335500,17250.55,10.55,48.45,,,,
2/17/2017 12:50,1487335800,18400.78,11.16,46.97,,,,
2/17/2017 12:55,1487336100,14091.47,11.6,56.58,,,,
2/17/2017 13:00,1487336400,14303.69,10.55,56.82,,,,
2/17/2017 13:05,1487336700,13914.5,11.09,59.37,,,,
2/17/2017 13:10,1487337000,12867.09,10,60.74,,,,
2/17/2017 13:15,1487337300,12613.66,9.84,59.73,,,,
2/17/2017 13:20,1487337600,11560.03,9.93,62.36,,,,
2/17/2017 13:25,1487337900,12692.45,10.17,59.13,,,,
2/17/2017 13:30,1487338200,12919.74,9.6,56.59,,,,
2/17/2017 13:35,1487338500,12296.84,9,55.44,,,,
2/17/2017 13:40,1487338800,13501.9,10.21,55.46,,,,
2/17/2017 13:45,1487339100,12790.97,8.5,52.03,,,,
2/17/2017 13:50,1487339400,12574.26,8.36,51.57,,,,
2/17/2017 13:55,1487339700,13791.22,8.52,50.76,,,,
2/17/2017 14:00,1487340000,12134.62,7.57,50.93,,,,
2/17/2017 14:05,1487340300,13041.41,7.95,51.26,,,,
2/17/2017 14:10,1487340600,13780.62,7.59,50.09,,,,
2/17/2017 14:15,1487340900,13629.71,7.95,51.76,,,,
2/17/2017 14:20,1487341200,11952.4,7.31,53.37,,,,
2/17/2017 14:25,1487341500,10821.36,6.6,53.59,,,,
2/17/2017 14:30,1487341800,11730.57,7.69,53.78,,,,
2/17/2017 14:35,1487342100,12180.78,7.16,52.64,,,,
2/17/2017 14:40,1487342400,10386.29,6.02,52.9,,,,
2/17/2017 14:45,1487342700,9397.69,6.33,56.26,,,,
2/17/2017 14:50,1487343000,8796.55,5.93,56.22,,,,
2/17/2017 14:55,1487343300,9202.16,6.14,55.15,,,,
2/17/2017 15:00,1487343600,9945.9,6.6,53.49,,,,
2/17/2017 15:05,1487343900,9932.45,6.76,54.33,,,,
2/17/2017 15:10,1487344200,7920.9,6.29,58.89,,,,
2/17/2017 15:15,1487344500,8504.84,6.59,57.56,,,,
2/17/2017 15:20,1487344800,10414.38,7.1,53.43,,,,
2/17/2017 15:25,1487345100,11886.29,7.43,50.66,,,,
2/17/2017 15:30,1487345400,14061.97,7.48,50.23,,,,
2/17/2017 15:35,1487345700,11724.86,7.86,53.58,,,,
2/17/2017 15:40,1487346000,10048.6,7.69,57.91,,,,
2/17/2017 15:45,1487346300,9898.93,8.24,61.2,,,,
2/17/2017 15:50,1487346600,9899.86,8.22,59.43,,,,
2/17/2017 15:55,1487346900,9093.41,8.22,63,,,,
2/17/2017 16:00,1487347200,8753.91,7.97,63.9,,,,
2/17/2017 16:05,1487347500,9029.62,8.4,62.38,,,,
2/17/2017 16:10,1487347800,8416.21,7.1,59.16,,,,
2/17/2017 16:15,1487348100,7999.29,7,59.84,,,,
2/17/2017 16:20,1487348400,8909.26,6.86,54.42,,,,
2/17/2017 16:25,1487348700,8407.93,6.62,56.34,,,,
2/17/2017 16:30,1487349000,9233.1,7.14,52.64,,,,
2/17/2017 16:35,1487349300,8368.19,6.74,55.07,,,,
2/17/2017 16:40,1487349600,7902.48,6.62,55.49,,,,
2/17/2017 16:45,1487349900,8017.83,6.45,55.24,,,,
2/17/2017 16:50,1487350200,8929.36,6.95,56.12,,,,
2/17/2017 16:55,1487350500,8383.52,6.21,54.04,,,,
2/17/2017 17:00,1487350800,8265.57,6.22,52.65,,,,
2/17/2017 17:05,1487351100,12110.05,12.81,62.88,,,,
2/17/2017 17:10,1487351400,13230.12,14.55,63.75,,,,
2/17/2017 17:15,1487351700,13415.59,13.84,62.93,,,,
2/17/2017 17:20,1487352000,13960.36,14.66,62.52,,,,
2/17/2017 17:25,1487352300,12631.72,15.36,67.75,,,,
2/17/2017 17:30,1487352600,13713.22,14.17,60.21,,,,
2/17/2017 17:35,1487352900,10177.29,13.21,68.07,,,,
2/17/2017 17:40,1487353200,9450.16,13.1,72.94,,,,
2/17/2017 17:45,1487353500,9168.62,13.28,73.9,,,,
2/17/2017 17:50,1487353800,10399.28,12.84,64.61,,,,
2/17/2017 17:55,1487354100,8825.57,12.57,72.54,,,,
2/17/2017 18:00,1487354400,8776.07,12.78,74.72,,,,
2/17/2017 18:05,1487354700,8818.26,13.33,76.07,,,,
2/17/2017 18:10,1487355000,9372.48,13.5,75.55,,,,
2/17/2017 18:15,1487355300,8497.05,12.1,74.97,,,,
2/17/2017 18:20,1487355600,9391.83,12.55,71.1,,,,
2/17/2017 18:25,1487355900,7934.38,11.6,75.94,,,,
2/17/2017 18:30,1487356200,8407.88,11.02,70.86,,,,
2/17/2017 18:35,1487356500,7725.79,10.76,74.22,,,,
2/17/2017 18:40,1487356800,7694.86,10.95,72.5,,,,
2/17/2017 18:45,1487357100,7347.72,10.33,75.67,,,,
2/17/2017 18:50,1487357400,6891.28,11.66,76.73,,,,
2/17/2017 18:55,1487357700,7593.12,10.34,71.4,,,,
2/17/2017 19:00,1487358000,7631.91,10.52,72.15,,,,
2/17/2017 19:05,1487358300,8118.16,10.71,71.38,,,,
2/17/2017 19:10,1487358600,8083.19,10.9,70.59,,,,
2/17/2017 19:15,1487358900,7780.83,10.48,71.8,,,,
2/17/2017 19:20,1487359200,7709.07,10.34,72.29,,,,
2/17/2017 19:25,1487359500,8414.43,10.84,71.94,,,,
2/17/2017 19:30,1487359800,8900.21,11,70.09,,,,
2/17/2017 19:35,1487360100,8971.34,10.98,71.35,,,,
2/17/2017 19:40,1487360400,9788.45,11.78,69.05,,,,
2/17/2017 19:45,1487360700,10417.98,12.41,69.66,,,,
2/17/2017 19:50,1487361000,10416.93,12.91,69.56,,,,
2/17/2017 19:55,1487361300,9409.48,12.64,74.71,,,,
2/17/2017 20:00,1487361600,10362.72,13.19,75.5,,,,
2/17/2017 20:05,1487361900,10365.19,13.03,74.18,,,,
2/17/2017 20:10,1487362200,11020.97,13.38,71.68,,,,
2/17/2017 20:15,1487362500,10364.12,12.66,71.14,,,,
2/17/2017 20:20,1487362800,9636.02,12.29,75.41,,,,
2/17/2017 20:25,1487363100,10480.69,12.91,77.22,,,,
2/17/2017 20:30,1487363400,10559.98,13.59,74.9,,,,
2/17/2017 20:35,1487363700,10177.12,12.41,75.68,,,,
2/17/2017 20:40,1487364000,10648.34,12.97,72.91,,,,
2/17/2017 20:45,1487364300,10603.78,12.83,74.73,,,,
2/17/2017 20:50,1487364600,10398.88,12.74,75.39,,,,
2/17/2017 20:55,1487364900,10299.47,12.12,74.67,,,,
2/17/2017 21:00,1487365200,10647.5,12.45,75.88,,,,
2/17/2017 21:05,1487365500,11202.26,13.31,76.98,,,,
2/17/2017 21:10,1487365800,11384.69,13.6,78.77,,,,
2/17/2017 21:15,1487366100,11479.74,14.02,78.23,,,,
2/17/2017 21:20,1487366400,11312.45,12.88,76.07,,,,
2/17/2017 21:25,1487366700,10457.62,11.83,74.08,,,,
2/17/2017 21:30,1487367000,10044.22,10.76,72.85,,,,
2/17/2017 21:35,1487367300,10907.53,11.78,69.27,,,,
2/17/2017 21:40,1487367600,11515.64,13.74,71.77,,,,
2/17/2017 21:45,1487367900,12448.76,13.71,70.56,,,,
2/17/2017 21:50,1487368200,14497.6,14.72,66.91,,,,
2/17/2017 21:55,1487368500,14069.48,14.69,69.5,,,,
2/17/2017 22:00,1487368800,15107.76,15.57,70.42,,,,
2/17/2017 22:05,1487369100,13786.57,14.14,72.4,,,,
2/17/2017 22:10,1487369400,14160.79,14.79,73.01,,,,
2/17/2017 22:15,1487369700,16474.34,16.38,69.86,,,,
2/17/2017 22:20,1487370000,17627.07,15.93,66.86,,,,
2/17/2017 22:25,1487370300,17417.48,16.43,66.73,,,,
2/17/2017 22:30,1487370600,18390.6,16.62,64.41,,,,
2/17/2017 22:35,1487370900,18752.17,15.86,62.58,,,,
2/17/2017 22:40,1487371200,19450.43,16.14,61.3,,,,
2/17/2017 22:45,1487371500,21462.88,18.02,60.44,,,,
2/17/2017 22:50,1487371800,22482.48,18.41,60.52,,,,
2/17/2017 22:55,1487372100,20640.66,17.71,61.47,,,,
2/17/2017 23:00,1487372400,18715.64,16.45,63.1,,,,
2/17/2017 23:05,1487372700,24331.86,20.28,63.35,,,,
2/17/2017 23:10,1487373000,28993.59,21.1,58.92,,,,
2/17/2017 23:15,1487373300,36492.47,24.41,57.05,,,,
2/17/2017 23:20,1487373600,35388.29,23.36,60.01,,,,
2/17/2017 23:25,1487373900,33446.05,25.59,61.84,,,,
2/17/2017 23:30,1487374200,31363.4,24.69,64.18,,,,
2/17/2017 23:35,1487374500,32864.24,28.64,69.13,,,,
2/17/2017 23:40,1487374800,27063.16,22.47,64.11,,,,
2/17/2017 23:45,1487375100,22955.52,20.95,64.6,,,,
2/17/2017 23:50,1487375400,20379.97,20.79,70.36,,,,
2/17/2017 23:55,1487375700,23200.86,21.78,65.39,,,,
2/18/2017 0:00,1487376000,22138.48,21.64,65.76,,,,
2/18/2017 0:05,1487376300,21082.74,21.38,69,,,,
2/18/2017 0:10,1487376600,22512.52,24.03,69.43,,,,
2/18/2017 0:15,1487376900,24123.24,23.48,66.16,,,,
2/18/2017 0:20,1487377200,20700.41,22.78,71.78,,,,
2/18/2017 0:25,1487377500,20348.28,21.52,72.29,,,,
2/18/2017 0:30,1487377800,35714.28,23.62,51.99,,,,
2/18/2017 0:35,1487378100,24581.84,23.4,64.66,,,,
2/18/2017 0:40,1487378400,25713.16,23.4,63.57,,,,
2/18/2017 0:45,1487378700,24787.62,24.28,64.81,,,,
2/18/2017 0:50,1487379000,22594.52,25.02,70.73,,,,
2/18/2017 0:55,1487379300,24175.12,26.91,74.37,,,,
2/18/2017 1:00,1487379600,24438.64,27.12,73.88,,,,
2/18/2017 1:05,1487379900,23187.59,27.93,75.66,,,,
2/18/2017 1:10,1487380200,22846.62,27.34,78.29,,,,
2/18/2017 1:15,1487380500,28569.43,32.33,71.23,,,,
2/18/2017 1:20,1487380800,28259.88,30.91,69.21,,,,
2/18/2017 1:25,1487381100,29596.45,31.1,69.16,,,,
2/18/2017 1:30,1487381400,29572.22,29.93,68.31,,,,
2/18/2017 1:35,1487381700,26036.79,28.19,72.4,,,,
2/18/2017 1:40,1487382000,24959.93,28.07,73.99,,,,
2/18/2017 1:45,1487382300,24970.5,29.34,75.79,,,,
2/18/2017 1:50,1487382600,35842.91,35.66,75.41,,,,
2/18/2017 1:55,1487382900,30423.12,32.95,76.2,,,,
2/18/2017 2:00,1487383200,28188.71,31.95,76.64,,,,
2/18/2017 2:05,1487383500,28388.79,32.41,73.83,,,,
2/18/2017 2:10,1487383800,32000.91,35.62,72.97,,,,
2/18/2017 2:15,1487384100,27558.4,32.47,77.42,,,,
2/18/2017 2:20,1487384400,29183.07,33.4,73.22,,,,
2/18/2017 2:25,1487384700,30442.45,31.78,69.61,,,,
2/18/2017 2:30,1487385000,29298.38,31.91,71.33,,,,
2/18/2017 2:35,1487385300,28084.81,30.95,71.59,,,,
2/18/2017 2:40,1487385600,26903.16,30.17,72.88,,,,
2/18/2017 2:45,1487385900,25489.88,29.24,73.65,,,,
2/18/2017 2:50,1487386200,26571.59,30.53,72.7,,,,
2/18/2017 2:55,1487386500,29681.57,32.07,68.63,,,,
2/18/2017 3:00,1487386800,29842.72,30.9,68.92,,,,
2/18/2017 3:05,1487387100,27782.24,31.31,73.49,,,,
2/18/2017 3:10,1487387400,27302.72,32.76,76.86,,,,
2/18/2017 3:15,1487387700,26788.22,32.84,78.6,,,,
2/18/2017 3:20,1487388000,26841.05,31.91,78.24,,,,
2/18/2017 3:25,1487388300,40643.48,32.72,63.06,,,,
2/18/2017 3:30,1487388600,28300.36,28.84,70.88,,,,
2/18/2017 3:35,1487388900,34017.09,33.91,71.48,,,,
2/18/2017 3:40,1487389200,33029.53,33.55,70.85,,,,
2/18/2017 3:45,1487389500,32674.84,32.6,69.76,,,,
2/18/2017 3:50,1487389800,28636.74,28.07,69.25,,,,
2/18/2017 3:55,1487390100,30512.28,31.29,73.43,,,,
2/18/2017 4:00,1487390400,29772.17,32.03,74.39,,,,
2/18/2017 4:05,1487390700,28685.1,30.86,73.9,,,,
2/18/2017 4:10,1487391000,29262.88,29.97,72.1,,,,
2/18/2017 4:15,1487391300,26978.26,29.21,72.93,,,,
2/18/2017 4:20,1487391600,26545.14,28.55,71.72,,,,
2/18/2017 4:25,1487391900,25872.52,27.67,71.35,,,,
2/18/2017 4:30,1487392200,26949.41,27.69,68.96,,,,
2/18/2017 4:35,1487392500,24327.6,26.78,71.81,,,,
2/18/2017 4:40,1487392800,23618.26,25.59,73.6,,,,
2/18/2017 4:45,1487393100,24794.98,24.59,65.36,,,,
2/18/2017 4:50,1487393400,22083.12,23.64,71.65,,,,
2/18/2017 4:55,1487393700,22300.4,22.09,66.41,,,,
2/18/2017 5:00,1487394000,22045.66,21.62,67.51,,,,
2/18/2017 5:05,1487394300,21871.34,22.41,68.28,,,,
2/18/2017 5:10,1487394600,20714.43,21.62,70.25,,,,
2/18/2017 5:15,1487394900,18587.31,20.72,71.79,,,,
2/18/2017 5:20,1487395200,19552.93,21.45,71.54,,,,
2/18/2017 5:25,1487395500,19178.72,21.33,72.16,,,,
2/18/2017 5:30,1487395800,19313.34,21.34,71.24,,,,
2/18/2017 5:35,1487396100,20094.02,22.14,71.42,,,,
2/18/2017 5:40,1487396400,19135.12,22.03,74.96,,,,
2/18/2017 5:45,1487396700,18760.09,22.59,77,,,,
2/18/2017 5:50,1487397000,18582.9,22.98,77.32,,,,
2/18/2017 5:55,1487397300,19288.19,23.5,78.33,,,,
2/18/2017 6:00,1487397600,29972.64,26.79,72.12,,,,
2/18/2017 6:05,1487397900,25858.29,24.16,71.7,,,,
2/18/2017 6:10,1487398200,21234.09,20.12,70.73,,,,
2/18/2017 6:15,1487398500,18439.07,19.76,72.87,,,,
2/18/2017 6:20,1487398800,18944.24,19.93,70.32,,,,
2/18/2017 6:25,1487399100,19434.72,22.5,75.82,,,,
2/18/2017 6:30,1487399400,18402.81,23.16,79.01,,,,
2/18/2017 6:35,1487399700,18202.41,24.45,81.07,,,,
2/18/2017 6:40,1487400000,18195.05,25.1,82.88,,,,
2/18/2017 6:45,1487400300,20365.36,25.88,78.96,,,,
2/18/2017 6:50,1487400600,20273.47,25.93,79.04,,,,
2/18/2017 6:55,1487400900,20157.19,27.31,80.55,,,,
2/18/2017 7:00,1487401200,24100.1,28.88,77.5,,,,
2/18/2017 7:05,1487401500,21111.41,27.83,80.92,,,,
2/18/2017 7:10,1487401800,20733.84,27.55,80.55,,,,
2/18/2017 7:15,1487402100,20223.24,27.88,82.85,,,,
2/18/2017 7:20,1487402400,19648.95,28.12,84.45,,,,
2/18/2017 7:25,1487402700,19440.93,28,84.21,,,,
2/18/2017 7:30,1487403000,18349.26,27.72,86.83,,,,
2/18/2017 7:35,1487403300,19782.07,30.09,86.2,,,,
2/18/2017 7:40,1487403600,23448.45,35.21,83.46,,,,
2/18/2017 7:45,1487403900,21649.84,29.29,79.38,,,,
2/18/2017 7:50,1487404200,23794.02,31.83,74.17,,,,
2/18/2017 7:55,1487404500,24578.74,31.98,74.28,,,,
2/18/2017 8:00,1487404800,20534.03,30.02,82.65,,,,
2/18/2017 8:05,1487405100,18964.5,28.38,84.82,,,,
2/18/2017 8:10,1487405400,18506.84,28.64,85.88,,,,
2/18/2017 8:15,1487405700,16964.6,27.83,89.74,,,,
2/18/2017 8:20,1487406000,17761.52,26.86,82.69,,,,
2/18/2017 8:25,1487406300,15701.34,25.88,91.09,,,,
2/18/2017 8:30,1487406600,14868.19,25.21,93.47,,,,
2/18/2017 8:35,1487406900,14296.69,24.41,94.18,,,,
2/18/2017 8:40,1487407200,13490.19,22.34,94.87,,,,
2/18/2017 8:45,1487407500,14131.71,24.36,91.88,,,,
2/18/2017 8:50,1487407800,20020.43,31.78,79.96,,,,
2/18/2017 8:55,1487408100,19154.03,28.86,81.83,,,,
2/18/2017 9:00,1487408400,15774.47,25.5,89.47,,,,
2/18/2017 9:05,1487408700,15272.74,25.78,91.16,,,,
2/18/2017 9:10,1487409000,14847.78,25.66,92.19,,,,
2/18/2017 9:15,1487409300,14936.31,24.62,89.78,,,,
2/18/2017 9:20,1487409600,15561.84,26.43,91.24,,,,
2/18/2017 9:25,1487409900,18215.79,28.22,82.19,,,,
2/18/2017 9:30,1487410200,16116.81,27,87.45,,,,
2/18/2017 9:35,1487410500,14820.41,25.6,91.64,,,,
2/18/2017 9:40,1487410800,15301.98,26.03,89.39,,,,
2/18/2017 9:45,1487411100,15410.33,27.26,90.54,,,,
2/18/2017 9:50,1487411400,16217.22,27.62,86.05,,,,
2/18/2017 9:55,1487411700,16128.53,29.31,89.25,,,,
2/18/2017 10:00,1487412000,16042.53,29.53,89.75,,,,
2/18/2017 10:05,1487412300,17095.78,31.74,89.16,,,,
2/18/2017 10:10,1487412600,18446.45,31.76,85.83,,,,
2/18/2017 10:15,1487412900,18032.93,32.33,86.56,,,,
2/18/2017 10:20,1487413200,19700.34,33.1,82.79,,,,
2/18/2017 10:25,1487413500,20408.19,34.83,82.92,,,,
2/18/2017 10:30,1487413800,18762.64,33.95,88.63,,,,
2/18/2017 10:35,1487414100,17909.95,33.79,90.16,,,,
2/18/2017 10:40,1487414400,18098.91,32.38,86.3,,,,
2/18/2017 10:45,1487414700,18177.71,31.97,85.48,,,,
2/18/2017 10:50,1487415000,18902.52,33.66,83.1,,,,
2/18/2017 10:55,1487415300,20149.93,33.93,79.29,,,,
2/18/2017 11:00,1487415600,18794.07,33.34,82.55,,,,
2/18/2017 11:05,1487415900,18684.09,33.93,84.17,,,,
2/18/2017 11:10,1487416200,20392.93,33.47,76.13,,,,
2/18/2017 11:15,1487416500,19567.26,32.69,79.35,,,,
2/18/2017 11:20,1487416800,18576.86,32.76,82.7,,,,
2/18/2017 11:25,1487417100,17551.34,30.78,86.5,,,,
2/18/2017 11:30,1487417400,18442.55,31.79,85.02,,,,
2/18/2017 11:35,1487417700,18621.34,31,84.45,,,,
2/18/2017 11:40,1487418000,19196.29,29.78,82.69,,,,
2/18/2017 11:45,1487418300,20001.93,29.69,77.21,,,,
2/18/2017 11:50,1487418600,19691.38,28.9,79.3,,,,
2/18/2017 11:55,1487418900,18488.62,29.03,80.57,,,,
2/18/2017 12:00,1487419200,18311.72,28.14,79.78,,,,
2/18/2017 12:05,1487419500,18396.5,27.09,77.45,,,,
2/18/2017 12:10,1487419800,18749.43,26.53,75.92,,,,
2/18/2017 12:15,1487420100,18057.24,26.59,77.68,,,,
2/18/2017 12:20,1487420400,18833.1,26.29,74.53,,,,
2/18/2017 12:25,1487420700,16484.64,22.38,75.02,,,,
2/18/2017 12:30,1487421000,17888.14,23.47,74.54,,,,
2/18/2017 12:35,1487421300,17312.88,22.52,73.72,,,,
2/18/2017 12:40,1487421600,17154.4,20.57,70.12,,,,
2/18/2017 12:45,1487421900,15028.48,17.6,66.87,,,,
2/18/2017 12:50,1487422200,14752.88,16.95,66.84,,,,
2/18/2017 12:55,1487422500,13710.47,16.19,63.76,,,,
2/18/2017 13:00,1487422800,13275.64,14.17,62.45,,,,
2/18/2017 13:05,1487423100,12365.45,12.33,62.73,,,,
2/18/2017 13:10,1487423400,12433.67,11.76,61.59,,,,
2/18/2017 13:15,1487423700,12346.97,12.09,61.63,,,,
2/18/2017 13:20,1487424000,12064.74,11.71,61.64,,,,
2/18/2017 13:25,1487424300,12145.1,11.29,62.19,,,,
2/18/2017 13:30,1487424600,12646.19,11.21,61.23,,,,
2/18/2017 13:35,1487424900,12856.71,11.38,60.99,,,,
2/18/2017 13:40,1487425200,12558.03,11.09,60.69,,,,
2/18/2017 13:45,1487425500,12498.55,10.81,60.55,,,,
2/18/2017 13:50,1487425800,12155.24,10.93,61.94,,,,
2/18/2017 13:55,1487426100,12370.29,11.4,61.71,,,,
2/18/2017 14:00,1487426400,12199.38,10.47,60.93,,,,
2/18/2017 14:05,1487426700,11819.14,9.62,60.22,,,,
2/18/2017 14:10,1487427000,12039.64,9.88,60.32,,,,
2/18/2017 14:15,1487427300,11543.07,8.69,56.63,,,,
2/18/2017 14:20,1487427600,11841,8.86,56.59,,,,
2/18/2017 14:25,1487427900,12444.41,8.17,52.33,,,,
