File generated on 14-Jun-2017 11:31:24, Level:1, Processing Version: 1.0,,,,,,
Time(UTC), UnixTime(UTC), scat450 Mean (Mm-1), scat525 Mean (Mm-1), scat635 Mean (Mm-1), bscat450 Mean (Mm-1), bscat525 Mean (Mm-1), bscat635 Mean (Mm-1), RH Mean (prct)
2/25/2017 4:25,1487996700, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 4:30,1487997000, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 4:35,1487997300, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 4:40,1487997600, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 4:45,1487997900, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 4:50,1487998200, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 4:55,1487998500, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 5:00,1487998800, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 5:05,1487999100, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 5:10,1487999400, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 5:15,1487999700, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 5:20,1488000000, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 5:25,1488000300, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 5:30,1488000600, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 5:35,1488000900, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 5:40,1488001200, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 5:45,1488001500, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 5:50,1488001800, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 5:55,1488002100, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 6:00,1488002400, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 6:05,1488002700, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 6:10,1488003000, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 6:15,1488003300, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 6:20,1488003600, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 6:25,1488003900, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 6:30,1488004200, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 6:35,1488004500, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 6:40,1488004800, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 6:45,1488005100, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 6:50,1488005400, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 6:55,1488005700, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 7:00,1488006000, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 7:05,1488006300, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 7:10,1488006600, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 7:15,1488006900, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 7:20,1488007200, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 7:25,1488007500, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 7:30,1488007800, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 7:35,1488008100, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 7:40,1488008400, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 7:45,1488008700, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 7:50,1488009000, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 7:55,1488009300, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 8:00,1488009600, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 8:05,1488009900, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 8:10,1488010200, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 8:15,1488010500, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 8:20,1488010800, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 8:25,1488011100, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 8:30,1488011400, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 8:35,1488011700, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 8:40,1488012000, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 8:45,1488012300, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 8:50,1488012600, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 8:55,1488012900, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 9:00,1488013200, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 9:05,1488013500, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 9:10,1488013800, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 9:15,1488014100, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 9:20,1488014400, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 9:25,1488014700, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 9:30,1488015000, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 9:35,1488015300, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 9:40,1488015600, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 9:45,1488015900, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 9:50,1488016200, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 9:55,1488016500, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 10:00,1488016800, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 10:05,1488017100, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 10:10,1488017400, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 10:15,1488017700, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 10:20,1488018000, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 10:25,1488018300, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 10:30,1488018600, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 10:35,1488018900, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 10:40,1488019200, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 10:45,1488019500, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 10:50,1488019800, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 10:55,1488020100, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 11:00,1488020400, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 11:05,1488020700, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 11:10,1488021000, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 11:15,1488021300, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 11:20,1488021600, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 11:25,1488021900, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 11:30,1488022200, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 11:35,1488022500, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 11:40,1488022800, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 11:45,1488023100, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 11:50,1488023400, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 11:55,1488023700, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 12:00,1488024000, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 12:05,1488024300, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 12:10,1488024600, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 12:15,1488024900, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 12:20,1488025200, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 12:25,1488025500, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 12:30,1488025800, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 12:35,1488026100, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 12:40,1488026400, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 12:45,1488026700, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 12:50,1488027000, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 12:55,1488027300, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 13:00,1488027600, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 13:05,1488027900, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 13:10,1488028200, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 13:15,1488028500, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 13:20,1488028800, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 13:25,1488029100, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 13:30,1488029400, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 13:35,1488029700, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 13:40,1488030000, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 13:45,1488030300, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 13:50,1488030600, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 13:55,1488030900, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 14:00,1488031200, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 14:05,1488031500, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 14:10,1488031800, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 14:15,1488032100, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 14:20,1488032400, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 14:25,1488032700, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 14:30,1488033000, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 14:35,1488033300, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 14:40,1488033600, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 14:45,1488033900, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 14:50,1488034200, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 14:55,1488034500, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 15:00,1488034800, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 15:05,1488035100, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 15:10,1488035400, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 15:15,1488035700, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 15:20,1488036000, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 15:25,1488036300, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 15:30,1488036600, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 15:35,1488036900, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 15:40,1488037200, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 15:45,1488037500, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 15:50,1488037800, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 15:55,1488038100, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 16:00,1488038400, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 16:05,1488038700, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 16:10,1488039000, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 16:15,1488039300, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 16:20,1488039600, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 16:25,1488039900, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 16:30,1488040200, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 16:35,1488040500, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 16:40,1488040800, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 16:45,1488041100, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 16:50,1488041400, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 16:55,1488041700, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 17:00,1488042000, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 17:05,1488042300, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 17:10,1488042600, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 17:15,1488042900, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 17:20,1488043200, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 17:25,1488043500, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 17:30,1488043800, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 17:35,1488044100, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 17:40,1488044400, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 17:45,1488044700, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 17:50,1488045000, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 17:55,1488045300, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 18:00,1488045600, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 18:05,1488045900, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 18:10,1488046200, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 18:15,1488046500, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 18:20,1488046800, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 18:25,1488047100, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 18:30,1488047400, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 18:35,1488047700, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 18:40,1488048000, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 18:45,1488048300, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 18:50,1488048600, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 18:55,1488048900, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 19:00,1488049200, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 19:05,1488049500, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 19:10,1488049800, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 19:15,1488050100, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 19:20,1488050400, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 19:25,1488050700, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 19:30,1488051000, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 19:35,1488051300, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 19:40,1488051600, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 19:45,1488051900, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 19:50,1488052200, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 19:55,1488052500, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 20:00,1488052800, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 20:05,1488053100, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 20:10,1488053400, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 20:15,1488053700, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 20:20,1488054000, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 20:25,1488054300, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 20:30,1488054600, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 20:35,1488054900, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 20:40,1488055200, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 20:45,1488055500, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 20:50,1488055800, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 20:55,1488056100, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 21:00,1488056400, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 21:05,1488056700, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 21:10,1488057000, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2/25/2017 21:15,1488057300,29.6,22.17,15.99,8.93,6.67,5.05,48
2/25/2017 21:20,1488057600,32.92,25.42,19.01,9.08,6.8,5.22,48.86
2/25/2017 21:25,1488057900,42.09,29.44,22.05,9.4,6.98,5.43,49.35
2/25/2017 21:30,1488058200,85.44,61.02,44.06,15.38,12.02,9.45,50.84
2/25/2017 21:35,1488058500,58.47,47.71,36.31,14.39,11.62,8.72,51.11
2/25/2017 21:40,1488058800,52.76,42.07,31.45,13.52,10.8,8.12,51.08
2/25/2017 21:45,1488059100,64.85,52.85,40.05,13.9,11.15,8.9,51.51
2/25/2017 21:50,1488059400,60.92,48.7,35.91,14.07,11.2,9.19,51.66
2/25/2017 21:55,1488059700,57.34,43.96,32.14,14.02,10.98,9.01,51.69
2/25/2017 22:00,1488060000,58.79,44.96,32.67,14.01,11.05,8.96,51.26
2/25/2017 22:05,1488060300,58.77,45,32.4,13.92,11.01,8.94,50.64
2/25/2017 22:10,1488060600,54.34,43.14,31.05,13.68,10.66,8.71,50.25
2/25/2017 22:15,1488060900,53.72,42.78,30.84,13.59,10.57,8.65,50.32
2/25/2017 22:20,1488061200,53.95,42.15,30.55,13.51,10.51,8.58,50.18
2/25/2017 22:25,1488061500,50.38,37.62,27.93,13.34,10.36,8.47,50.55
2/25/2017 22:30,1488061800,103.43,78.33,67.22,22.75,19.35,16.39,51.79
2/25/2017 22:35,1488062100,102.61,77.82,59.89,20.01,17.01,14.71,51.83
2/25/2017 22:40,1488062400,96.43,75.6,56.21,19.18,16.65,13.54,51.56
2/25/2017 22:45,1488062700,90.18,65.77,49.68,18.13,14,12.62,51.21
2/25/2017 22:50,1488063000,86.66,62.02,45.88,17.41,13.58,12.12,51.01
2/25/2017 22:55,1488063300,79.61,59.91,44.19,17.01,13.25,11.75,51.56
2/25/2017 23:00,1488063600,83.77,62.23,46.66,17.1,13.72,11.88,51.87
2/25/2017 23:05,1488063900,87.18,70.8,54.23,17.31,14.15,12.08,52.18
2/25/2017 23:10,1488064200,90.52,78.65,58.64,17.62,14.54,12.31,52.58
2/25/2017 23:15,1488064500,89.78,73.36,54.71,17.63,14.57,12.29,52.16
2/25/2017 23:20,1488064800,89.64,71.83,53.32,17.62,14.64,12.24,52.07
2/25/2017 23:25,1488065100,86.02,67.02,49.55,17.44,14.49,12.06,52.12
2/25/2017 23:30,1488065400,87.79,66.56,48.26,17.45,14.53,12,52.63
2/25/2017 23:35,1488065700,78.62,61.24,44.37,16.32,13.96,11.32,52.25
2/25/2017 23:40,1488066000,68.13,52.27,37.15,15.12,13.03,10.35,52.12
2/25/2017 23:45,1488066300,66.93,51.05,36.42,14.79,12.58,9.91,52.36
2/25/2017 23:50,1488066600,67.2,50.97,36.56,14.76,12.39,9.81,52.46
2/25/2017 23:55,1488066900,65.95,49.91,35.7,14.5,12.15,9.54,52.37
2/26/2017 0:00,1488067200,65.08,49.2,35.12,14.33,11.94,9.36,52.36
2/26/2017 0:05,1488067500,64.79,48.92,34.84,14.22,11.79,9.28,52.49
2/26/2017 0:10,1488067800,64.59,48.72,34.68,14.16,11.71,9.21,52.76
2/26/2017 0:15,1488068100,69.72,52.95,36.57,14.42,11.96,9.38,53.02
2/26/2017 0:20,1488068400,78.51,59.71,42.27,14.63,12.16,9.54,52.9
2/26/2017 0:25,1488068700,75.93,57.61,40.34,14.67,12.2,9.56,52.67
2/26/2017 0:30,1488069000,73.73,55.71,38.98,14.67,12.17,9.53,52.71
2/26/2017 0:35,1488069300,72.67,54.82,38.47,14.67,12.12,9.48,52.74
2/26/2017 0:40,1488069600,71.67,54.1,38.06,14.65,12.06,9.45,52.67
2/26/2017 0:45,1488069900,70.85,53.39,37.64,14.62,12.01,9.41,52.95
2/26/2017 0:50,1488070200,70.59,53.25,37.54,14.63,12.01,9.41,53.13
2/26/2017 0:55,1488070500,69.96,52.71,37.21,14.61,11.98,9.39,52.92
2/26/2017 1:00,1488070800,69.06,52.03,36.65,14.54,11.92,9.36,52.71
2/26/2017 1:05,1488071100,68.5,51.57,36.31,14.5,11.87,9.29,52.86
2/26/2017 1:10,1488071400,67.93,51.09,36,14.44,11.82,9.23,52.79
2/26/2017 1:15,1488071700,67.68,50.88,35.89,14.4,11.77,9.21,53
2/26/2017 1:20,1488072000,67.56,50.8,35.84,14.37,11.74,9.2,53.09
2/26/2017 1:25,1488072300,67.48,50.76,35.8,14.35,11.74,9.19,53.02
2/26/2017 1:30,1488072600,67.51,50.79,35.91,14.36,11.74,9.18,53.01
2/26/2017 1:35,1488072900,67.36,50.72,35.87,14.34,11.71,9.16,53.01
2/26/2017 1:40,1488073200,67.15,50.54,35.72,14.33,11.68,9.14,52.95
2/26/2017 1:45,1488073500,66.87,50.31,35.57,14.3,11.64,9.11,52.93
2/26/2017 1:50,1488073800,66.61,50.12,35.45,14.28,11.61,9.08,52.96
2/26/2017 1:55,1488074100,66.33,49.93,35.3,14.24,11.55,9.04,53.09
2/26/2017 2:00,1488074400,65.79,49.65,35.14,14.2,11.5,8.98,53.28
2/26/2017 2:05,1488074700,63.49,49.41,34.99,14.16,11.46,8.95,53.28
2/26/2017 2:10,1488075000,65.5,49.52,35.09,14.18,11.49,8.98,53.32
2/26/2017 2:15,1488075300,68.59,52.62,39.87,14.26,11.55,9.05,53.48
2/26/2017 2:20,1488075600,83.77,66.99,51.58,15.49,12.52,9.81,53.77
2/26/2017 2:25,1488075900,87.59,69.68,53.23,16.52,14.05,11.19,53.92
2/26/2017 2:30,1488076200,89.53,71.59,54.74,16.77,14.29,11.56,54.04
2/26/2017 2:35,1488076500,90.69,72.77,55.62,16.93,14.36,11.75,54.13
2/26/2017 2:40,1488076800,91.06,73.2,69.2,16.95,14.34,11.8,54.41
2/26/2017 2:45,1488077100,91.01,73.29,56.18,16.95,14.39,11.86,54.58
2/26/2017 2:50,1488077400,90.45,72.9,55.87,16.94,14.37,11.78,54.63
2/26/2017 2:55,1488077700,89.56,72.12,55.21,16.79,14.28,11.66,54.62
2/26/2017 3:00,1488078000,80.72,63.12,46.67,16.56,14.03,11.47,54.71
2/26/2017 3:05,1488078300,73.35,57.86,43.13,15.49,13.37,11.24,54.79
2/26/2017 3:10,1488078600,71.6,56.2,41.7,14.19,12.18,11.07,54.82
2/26/2017 3:15,1488078900,71.11,55.65,41.12,14.19,11.98,10.89,54.8
2/26/2017 3:20,1488079200,70.32,54.88,40.54,14.15,11.82,9.53,54.84
2/26/2017 3:25,1488079500,69.2,53.82,39.65,13.98,11.55,8.95,54.97
2/26/2017 3:30,1488079800,68.02,52.78,38.83,13.77,11.35,8.76,55.01
2/26/2017 3:35,1488080100,62.22,47.35,34.14,13.57,11.1,8.57,54.89
2/26/2017 3:40,1488080400,58.07,44.01,31.56,13.44,10.91,8.41,54.84
2/26/2017 3:45,1488080700,58.21,44.18,31.66,13.37,10.79,8.35,54.95
2/26/2017 3:50,1488081000,58.18,44.17,31.58,13.29,10.69,8.27,54.96
2/26/2017 3:55,1488081300,57.76,43.86,31.28,13.18,10.62,8.22,54.86
2/26/2017 4:00,1488081600,57.67,43.64,31.24,13.08,10.54,8.19,54.74
2/26/2017 4:05,1488081900,57.37,43.31,30.88,13,10.46,8.14,54.73
2/26/2017 4:10,1488082200,56.72,42.77,30.4,12.89,10.36,8.05,54.8
2/26/2017 4:15,1488082500,56.19,42.28,30.05,12.81,10.28,8,54.8
2/26/2017 4:20,1488082800,55.85,41.88,29.73,12.73,10.23,7.94,54.67
2/26/2017 4:25,1488083100,55.46,41.58,29.45,12.65,10.17,7.89,54.62
2/26/2017 4:30,1488083400,55.16,41.35,29.26,12.59,10.1,7.84,54.77
2/26/2017 4:35,1488083700,55.02,41.24,29.15,12.54,10.04,7.81,54.84
2/26/2017 4:40,1488084000,55.04,41.24,29.1,12.51,10.01,7.78,54.81
2/26/2017 4:45,1488084300,55.08,41.28,29.1,12.47,9.99,7.75,54.81
2/26/2017 4:50,1488084600,55.08,41.31,29.1,12.41,9.96,7.72,54.84
2/26/2017 4:55,1488084900,54.95,41.23,29.03,12.36,9.91,7.71,54.9
2/26/2017 5:00,1488085200,54.77,41.06,28.91,12.3,9.85,7.69,54.8
2/26/2017 5:05,1488085500,54.66,40.96,28.8,12.07,9.79,7.67,54.79
2/26/2017 5:10,1488085800,54.64,40.9,28.76,12.13,9.76,7.67,54.73
2/26/2017 5:15,1488086100,54.73,41,28.89,12.21,9.76,7.69,54.78
2/26/2017 5:20,1488086400,54.99,41.24,29.16,12.32,9.78,7.71,54.81
2/26/2017 5:25,1488086700,55.16,41.41,30.94,12.4,9.8,7.72,54.67
2/26/2017 5:30,1488087000,55.18,41.43,30.86,12.45,9.8,7.72,54.73
2/26/2017 5:35,1488087300,55.2,41.45,30.66,12.45,9.77,7.73,54.8
2/26/2017 5:40,1488087600,55.27,41.54,30.74,12.46,9.78,7.72,55
2/26/2017 5:45,1488087900,55.29,41.56,30.56,12.44,9.78,7.71,55.13
2/26/2017 5:50,1488088200,55.27,41.55,30.34,12.39,9.76,7.67,55.24
2/26/2017 5:55,1488088500,55.24,41.51,30.14,12.35,9.76,7.42,55.19
2/26/2017 6:00,1488088800,55.21,41.49,29.99,12.33,9.76,7.39,55.04
2/26/2017 6:05,1488089100,55.21,41.49,29.91,12.34,9.76,7.42,55.03
2/26/2017 6:10,1488089400,55.16,41.42,29.78,12.34,9.73,7.51,55
2/26/2017 6:15,1488089700,55.19,41.44,29.77,12.33,9.73,7.65,54.92
2/26/2017 6:20,1488090000,56.19,41.84,29.9,12.39,9.77,7.91,54.91
2/26/2017 6:25,1488090300,59.4,44.35,30.06,12.47,9.83,8.08,54.78
2/26/2017 6:30,1488090600,59.18,44.04,30.14,12.52,9.85,8.05,54.68
2/26/2017 6:35,1488090900,58.24,43.42,30.16,12.52,9.84,7.99,54.59
