Time(UTC) - 3,index, UnixTime(UTC),Real,Imaginária
2018-03-26 11:00:00,12892.0,1522072800.0,1.2375467501965765,0.03044706838771486
2018-03-26 11:30:00,12893.0,1522074600.0,1.2167954135145043,0.030619129741476927
2018-03-26 12:00:00,12894.0,1522076400.0,1.1852029455732624,0.028918080680994076
2018-03-26 12:30:00,12895.0,1522078200.0,1.186390716025208,0.031656815530472435
2018-03-26 13:00:00,12896.0,1522080000.0,1.1819402821837572,0.030565638105795916
2018-03-26 13:30:00,12897.0,1522081800.0,1.193169778463389,0.027084862426121133
2018-03-26 14:00:00,12898.0,1522083600.0,1.1877529675045992,0.0164779272044017
2018-03-26 14:30:00,12899.0,1522085400.0,1.186296656052681,0.020056727237995054
2018-03-26 15:00:00,12900.0,1522087200.0,1.209507857815151,0.025511376473962715
2018-03-26 15:30:00,12901.0,1522089000.0,1.201693543199094,0.019579843197958705
2018-03-26 16:00:00,12902.0,1522090800.0,1.1924504608203672,0.02943417318537317
2018-03-26 16:30:00,12903.0,1522092600.0,1.1751687856160058,0.022266877672926965
2018-03-26 17:00:00,12904.0,1522094400.0,1.1991999647557958,0.025758891112632906
2018-03-26 17:30:00,12905.0,1522096200.0,1.1920929650706276,0.01762888922395319
2018-03-26 18:00:00,12906.0,1522098000.0,1.2338017676663329,0.007836284435499816
2018-03-26 18:30:00,12907.0,1522099800.0,1.2287839724240053,0.006612362585046036
2018-03-26 19:00:00,12908.0,1522101600.0,1.27704084886978,0.00889322392886583
2018-03-26 19:30:00,12909.0,1522103400.0,1.2556946692984436,0.010842068279818769
